"","user_id","status_id","created_at","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_retweet_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords","status_url","name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url"
"51","57338175","1120734831921463297","1556038980","ThomasSowell","""The fundamental difference between equal treatment and equal performance is repeatedly confused. In performance te… https://t.co/NrkGCBnUeT","Buffer","NA",NA,NA,NA,"FALSE","FALSE","2956","1185",NA,NA,"twitter.com/i/web/status/1…","https://t.co/NrkGCBnUeT","https://twitter.com/i/web/status/1120734831921463297",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/NA/status/1120734831921463297","Thomas Sowell","","I'm not Thomas Sowell, but I own all of his books and tweet quotes from them. Get Thomas Sowell's new book Discrimination and Disparities below.","https://t.co/FcQEEcosNk","FALSE","312391","21","2827","1924","110","1247752075","FALSE","https://t.co/FcQEEcosNk","http://amzn.to/2FcxTIh","en","https://pbs.twimg.com/profile_banners/57338175/1503893466","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/316502615/sowell2_normal.bmp"
"52","112595332","1118312658220883968","1555461489","blatchkiki","@CathyBoucek Yes ma’am! And how are you and yours?","Twitter for iPhone","NA","1118310699447521280","16886818","CathyBoucek","FALSE","FALSE","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16886818","CathyBoucek","en",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/NA/status/1118312658220883968","christie blatchford","Toronto","Reporter. Dog lover. Taker of bad photos.",NA,"FALSE","16681","585","189","1540","836","1265681621","TRUE",NA,NA,"en",NA,"http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/430422748444516352/ECBc-_HW_normal.jpeg"
"53","25073877","1120793199650463747","1556052896","realDonaldTrump","Great meeting this afternoon at the @WhiteHouse with @Jack from @Twitter. Lots of subjects discussed regarding thei… https://t.co/Sw2ZwrclUT","Twitter for iPhone","NA",NA,NA,NA,"FALSE","FALSE","9724","3002",NA,NA,"twitter.com/i/web/status/1…","https://t.co/Sw2ZwrclUT","https://twitter.com/i/web/status/1120793199650463747",NA,NA,NA,NA,NA,NA,NA,NA,"c(""822215673812119553"", ""12"", ""783214"")","c(""WhiteHouse"", ""jack"", ""Twitter"")","en",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/NA/status/1120793199650463747","Donald J. Trump","Washington, DC","45th President of the United States of America🇺🇸","https://t.co/OMxB0x7xC5","FALSE","59861153","46","102115","41402","7","1237383998","TRUE","https://t.co/OMxB0x7xC5","http://www.Instagram.com/realDonaldTrump","en","https://pbs.twimg.com/profile_banners/25073877/1550087458","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/874276197357596672/kUuht00m_normal.jpg"
"54","709425856347836417","1094472619561123841","1549777581","MajorUnsilent","Ocasio-Cortez's Green New Deal offers 'economic security' for those 'unwilling to work' https://t.co/AT2LIgmH5i","Twitter Web App","NA",NA,NA,NA,"FALSE","TRUE","0","139",NA,NA,"cnb.cx/2DjaZyl","https://t.co/AT2LIgmH5i","https://cnb.cx/2DjaZyl",NA,NA,NA,NA,NA,NA,NA,NA,"20402945","CNBC","en",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA","1093615606610436096","Ocasio-Cortez's Green New Deal offers 'economic security' for those 'unwilling to work' https://t.co/AT2LIgmH5i","1549573253","SocialFlow","273","139",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/NA/status/1094472619561123841","The Unsilent Majority","Patriotsville, USA","Current Events, Politics and Opinions without all the FAKE NEWS. MAGA! 🇺🇸",NA,"FALSE","1068","148","5","31616","64077","1457975279","FALSE",NA,NA,"en","https://pbs.twimg.com/profile_banners/709425856347836417/1547616789",NA,"http://pbs.twimg.com/profile_images/875780912721481728/nneC-V-z_normal.jpg"
"55","88315048","1120763214684405760","1556045747","coldxman","Conservative media swings and misses. Cathy Young hits a home run. https://t.co/3HbSr5Lhgv","Twitter Web Client","NA",NA,NA,NA,"FALSE","FALSE","105","13",NA,NA,"twitter.com/CathyYoung63/s…","https://t.co/3HbSr5Lhgv","https://twitter.com/CathyYoung63/status/1120739625113354241",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/NA/status/1120763214684405760","Coleman Hughes","Manhattan, NY","Writer. Columnist at @Quillette. Has contributed to @NYTimes, @WSJ, @NRO, @CityJournal, @spectator, and @HdxAcademy.","https://t.co/gYb6kJl5dT","FALSE","52755","377","366","1362","3288","1257642264","FALSE","https://t.co/gYb6kJl5dT","https://afro-optimist.blogspot.com/","en","https://pbs.twimg.com/profile_banners/88315048/1524582942","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1112573701155942401/Wj-FfaJG_normal.png"
"56","33856936","1120688781416222725","1556028001","SteveStuWill","...and the time before that, the first complex animals were appearing (during the Cambrian Explosion). https://t.co/eWtteTxNgN","TweetDeck","NA",NA,NA,NA,"FALSE","TRUE","0","25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33856936","SteveStuWill","en",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA","1120551265493299200","...and the time before that, the first complex animals were appearing (during the Cambrian Explosion). https://t.co/eWtteTxNgN","1555995215","Twitter Web Client","103","25",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/NA/status/1120688781416222725","Steve Stewart-Williams","United Kingdom","Psychology, evolution, nature/nurture, sex differences, etc. My second book, The Ape That Understood the Universe, hit the shelves in 2018...","https://t.co/CAbB9xvV6l","FALSE","47180","192","772","19287","28348","1240304934","FALSE","https://t.co/CAbB9xvV6l","http://www.stevestewartwilliams.com/","en","https://pbs.twimg.com/profile_banners/33856936/1492953630","http://abs.twimg.com/images/themes/theme15/bg.png","http://pbs.twimg.com/profile_images/894228079043907584/3nFbnIVO_normal.jpg"
"57","1392956425","1120763066969411584","1556045712","EcoSenseNow","@compassionsays @ScottAdamsSays @WESmith91 @SierraClub @StefanMolyneux @sciam @MichaelEMann @Greenpeace Marine sedi… https://t.co/AsVthoiDXJ","Twitter Web Client","NA","1120678567942057984","227367653","compassionsays","FALSE","FALSE","0","0",NA,NA,"twitter.com/i/web/status/1…","https://t.co/AsVthoiDXJ","https://twitter.com/i/web/status/1120763066969411584",NA,NA,NA,NA,NA,NA,NA,NA,"c(""227367653"", ""2853461537"", ""17741986"", ""34113439"", ""313038011"", ""14647570"", ""384923143"", ""3459051"")","c(""compassionsays"", ""ScottAdamsSays"", ""WESmith91"", ""SierraClub"", ""StefanMolyneux"", ""sciam"", ""MichaelEMann"", ""Greenpeace"")","en",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/NA/status/1120763066969411584","Patrick Moore","Canada, Mexico","BSc Biology PhD Ecology, Greenpeace co-founder, 15 yr. leader, dropped out in '86 to be The Sensible Environmentalist. Science & logic, not sensation & fear","http://t.co/TqlgkQesV1","FALSE","72517","1103","766","39442","15294","1367352199","FALSE","http://t.co/TqlgkQesV1","http://www.allowgoldenricenow.org","en","https://pbs.twimg.com/profile_banners/1392956425/1379639463","http://abs.twimg.com/images/themes/theme15/bg.png","http://pbs.twimg.com/profile_images/378800000480524236/0501ab0e325b47f366ef169b781518c7_normal.jpeg"
"58","15876379","1108468292224581632","1553114409","PeteCarroll","Wow Jake!! 17 reps is so impressive! Congrats on a great Pro Day @JakeOlson61! https://t.co/68Lcf018ZD https://t.co/sFiRv2Yfzb","Twitter Web Client","NA",NA,NA,NA,"FALSE","FALSE","562","34",NA,NA,"c(""pledgeit.org/Jake"", ""twitter.com/espn/status/11…"")","c(""https://t.co/68Lcf018ZD"", ""https://t.co/sFiRv2Yfzb"")","c(""http://pledgeit.org/Jake"", ""https://twitter.com/espn/status/1108412484753522688"")",NA,NA,NA,NA,NA,NA,NA,NA,"3249845796","JakeOlson61","en",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/NA/status/1108468292224581632","Pete Carroll","Seattle","Seattle Seahawks head coach. All about helping people be the best they can be.   Always Compete. #GoHawks #12s","https://t.co/ZZkOsDV8cu","FALSE","2267367","498","7511","5422","6","1218918999","TRUE","https://t.co/ZZkOsDV8cu","http://competetocreate.net/","en","https://pbs.twimg.com/profile_banners/15876379/1497289558","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/875453601925144576/MIIlhDGg_normal.jpg"
"59","2802469860","1119648672801751041","1555780020","Rootclaim","Top 50 statistics blogs of 2019
https://t.co/Th90gSMi6q","Buffer","NA",NA,NA,NA,"FALSE","FALSE","3","1",NA,NA,"buff.ly/2KtwovF","https://t.co/Th90gSMi6q","https://buff.ly/2KtwovF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/NA/status/1119648672801751041","Rootclaim","","Get to the root of the controversy. Together. With numbers. 

Settle controversies using real-world data and math. 
 
Calculating reality the way no human can.","https://t.co/f1J8K3bAWh","FALSE","3292","153","51","1333","58","1410385673","FALSE","https://t.co/f1J8K3bAWh","http://www.rootclaim.com","en","https://pbs.twimg.com/profile_banners/2802469860/1477555046","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/754566103100190721/g1dW-kwP_normal.jpg"
"60","107225267","1120530603319996418","1555990288","sapinker","“Se puede confrontar a las personas con sus propias creencias sagradas”: Steven Pinker https://t.co/AtW6pZqhbq via @elespectador","Twitter Web Client","NA",NA,NA,NA,"FALSE","FALSE","116","44",NA,NA,"tinyurl.com/y35adpg9","https://t.co/AtW6pZqhbq","http://tinyurl.com/y35adpg9",NA,NA,NA,NA,NA,NA,NA,NA,"14834302","elespectador","es",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/NA/status/1120530603319996418","Steven Pinker","Boston, MA","Cognitive scientist at Harvard.","https://t.co/ee4m6ZRAIV","FALSE","523793","44","8759","6732","6","1264112432","TRUE","https://t.co/ee4m6ZRAIV","http://www.stevenpinker.com","en","https://pbs.twimg.com/profile_banners/107225267/1547524511","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/953839152511909888/-3EQDjTM_normal.jpg"
"61","26205565","1120579291534843906","1556001897","Gapminder","The developed/developing worldview doesn’t reflect reality anymore. Try replacing it with a new model of 4 income l… https://t.co/2W0zKPTJ6o","Twitter for iPhone","NA",NA,NA,NA,"FALSE","TRUE","0","50",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3433198173","sketchplanator","en",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA","1089525675365666817","The developed/developing worldview doesn’t reflect reality anymore. Try replacing it with a new model of 4 income l… https://t.co/2W0zKPTJ6o","1548598138","Twitter for iPhone","82","50",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/NA/status/1120579291534843906","Gapminder","Stockholm","Fighting devastating ignorance with a fact-based worldview  that everyone can understand.","http://t.co/06ZeikpKg3","FALSE","61364","55","866","550","286","1237886741","FALSE","http://t.co/06ZeikpKg3","http://www.gapminder.org","en","https://pbs.twimg.com/profile_banners/26205565/1413730086","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/523819488236433408/gAMQQRCu_normal.png"
"62","3169963433","1118943301644771329","1555611846","OurWorldInData","The global population pyramid: How global demography has changed and what we can expect for the 21st century… https://t.co/VPwSHQ4IQJ","Twitter Web Client","NA",NA,NA,NA,"FALSE","FALSE","70","52",NA,NA,"twitter.com/i/web/status/1…","https://t.co/VPwSHQ4IQJ","https://twitter.com/i/web/status/1118943301644771329",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/NA/status/1118943301644771329","Our World in Data","Oxford, England","Visualizing the long-term changes in our world – Tweeting the latest updates on our web publication – Based out of @UniOfOxford & founded by @MaxCRoser","https://t.co/OdthyPjHDt","FALSE","33255","7","466","84","12","1429102297","FALSE","https://t.co/OdthyPjHDt","http://www.OurWorldInData.org","en","https://pbs.twimg.com/profile_banners/3169963433/1491483147","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/849966057934737408/GIyr_w-b_normal.jpg"
"63","35184346","1120137261251620864","1555896508","normmacdonald","6 minutes to survive.","Twitter for iPhone","NA",NA,NA,NA,"FALSE","FALSE","45","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/NA/status/1120137261251620864","Norm Macdonald","Los Angeles","This is my official twitter i like bananas. theyre yellow.","http://t.co/PSDfMgrtKn","FALSE","1016586","696","8989","17785","250","1240652951","TRUE","http://t.co/PSDfMgrtKn","http://youtube.com/normmacdonald","en",NA,"http://abs.twimg.com/images/themes/theme15/bg.png","http://pbs.twimg.com/profile_images/1281990037/Unknown_normal.jpeg"
"64","116579971","1120781072961277954","1556050005","GadSaad","@GadSaad I gave your Munchausen Syndrome by proxy paper a shout out: 

ttps://www.conservativewoman.co.uk/the-mothe… https://t.co/2Zh9GC7VHT","Twitter Web Client","NA",NA,NA,NA,"FALSE","TRUE","0","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(""45010722"", ""116579971"")","c(""mattarcher91"", ""GadSaad"")","en",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA","1120738407112695808","@GadSaad I gave your Munchausen Syndrome by proxy paper a shout out: 

ttps://www.conservativewoman.co.uk/the-mothe… https://t.co/2Zh9GC7VHT","1556039833","Twitter Web App","9","1",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/NA/status/1120781072961277954","Gad Saad","Montreal, Canada","Professor, Evolutionary Behavioral Scientist, Author, & Public Intellectual https://t.co/IIY4TRPU4O  https://t.co/y87ZguKQeP","https://t.co/axb4O3h5gx","FALSE","163813","201","1365","69616","21285","1266883682","TRUE","https://t.co/axb4O3h5gx","https://www.facebook.com/Dr.Gad.Saad","en","https://pbs.twimg.com/profile_banners/116579971/1398282479","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/979192426660327424/4B9g75QR_normal.jpg"
"65","15439395","1120608524994797568","1556008866","stephenfry","No, no … surely not … https://t.co/O9nsDjHzXK","Twitter Web Client","NA",NA,NA,NA,"FALSE","FALSE","6123","491",NA,NA,NA,NA,NA,"http://pbs.twimg.com/media/D40zcwWW0AEUL7L.jpg","https://t.co/O9nsDjHzXK","https://twitter.com/stephenfry/status/1120608524994797568/photo/1","photo","http://pbs.twimg.com/media/D40zcwWW0AEUL7L.jpg","https://t.co/O9nsDjHzXK","https://twitter.com/stephenfry/status/1120608524994797568/photo/1",NA,NA,NA,"en",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/NA/status/1120608524994797568","Stephen Fry","Los Angeles, CA/ London UK","How can I tell you what I think until I’ve heard what I’m going to say? 🏳️‍🌈 (Never read DMs I’m afraid)","https://t.co/32DSMgAK1c","FALSE","12731900","49807","56016","23544","1093","1216122330","TRUE","https://t.co/32DSMgAK1c","http://www.stephenfry.com/","en","https://pbs.twimg.com/profile_banners/15439395/1541153051","http://abs.twimg.com/images/themes/theme3/bg.gif","http://pbs.twimg.com/profile_images/842053173757984768/ZYLuzKYt_normal.jpg"
"66","10810102","1120728024230445056","1556037357","JohnCleese","I see crucifixion's coming back !

That should please all those Evangelicals who prefer the punishing Old Testament… https://t.co/GywdsAxKov","Twitter Web Client","NA",NA,NA,NA,"FALSE","FALSE","1463","196",NA,NA,"twitter.com/i/web/status/1…","https://t.co/GywdsAxKov","https://twitter.com/i/web/status/1120728024230445056",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/NA/status/1120728024230445056","John Cleese","London","Yes, I am still indeed alive, contrary to rumour, and am performing the silly walk in my new app http://t.co/16QGv879Ew","http://t.co/cp8Gw99xPO","FALSE","5667424","235","37731","6643","443","1196689410","TRUE","http://t.co/cp8Gw99xPO","http://www.johncleese.com","en","https://pbs.twimg.com/profile_banners/10810102/1510162991","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/2622284361/1emzqsaz3t5glbyndf66_normal.jpeg"
"67","15450996","1120783655331336195","1556050621","CatoInstitute","For many this is worse than obstruction of justice:

85,000 young children have died in Yemen and the Trump Adminis… https://t.co/SnObWjqjcl","Buffer","NA",NA,NA,NA,"FALSE","TRUE","0","228",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2962868158","RepDonBeyer","en",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA","1120076838464819203","For many this is worse than obstruction of justice:

85,000 young children have died in Yemen and the Trump Adminis… https://t.co/SnObWjqjcl","1555882102","Twitter for iPhone","414","228",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/NA/status/1120783655331336195","Cato Institute","Washington, DC","A public policy research organization dedicated to individual liberty, limited government, free markets, and peace.","https://t.co/B8J61WQynM","FALSE","356784","7809","9424","68337","15986","1216187176","TRUE","https://t.co/B8J61WQynM","http://www.cato.org/","en","https://pbs.twimg.com/profile_banners/15450996/1514999124","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/752519225550508037/GT6HmONy_normal.jpg"
"68","51837775","1120758367721598977","1556044592","mattwridley","Do the BBC realise they are being played like a fiddle by big money?

https://t.co/yMPPbSNnjW","Twitter Web Client","NA",NA,NA,NA,"FALSE","FALSE","53","18",NA,NA,"wrongkindofgreen.org/2019/01/17/the…","https://t.co/yMPPbSNnjW","http://www.wrongkindofgreen.org/2019/01/17/the-manufacturing-of-greta-thunberg-for-consent-the-political-economy-of-the-non-profit-industrial-complex/",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/NA/status/1120758367721598977","Matt Ridley","UK","Author, newspaper columnist, rational optimist, peer, Northumbrian. Keen on science, scepticism, genes, evolution, innovation, ""ideas having sex"".","http://t.co/B4FrmMd3fA","FALSE","47720","2071","1562","8060","1739","1246221875","TRUE","http://t.co/B4FrmMd3fA","http://www.rationaloptimist.com","en","https://pbs.twimg.com/profile_banners/51837775/1444651137","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/653539978996228096/k6Pa9tyY_normal.jpg"
"69","745600340","1120786671333670914","1556051340","HumanProgress","The percentage of people in extreme poverty fell from 28% in 2001 to less than 10% today. https://t.co/w5uT8U9AGT","Buffer","NA",NA,NA,NA,"FALSE","FALSE","42","23",NA,NA,"buff.ly/2Ghx56N","https://t.co/w5uT8U9AGT","https://buff.ly/2Ghx56N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/NA/status/1120786671333670914","HumanProgress.org","Washington DC","Documenting the improving state of the world with data, charts & maps. A project of the @CatoInstitute.","https://t.co/GNAtNBycKK","FALSE","98784","727","1366","23844","2807","1344446669","FALSE","https://t.co/GNAtNBycKK","https://www.humanprogress.org","en","https://pbs.twimg.com/profile_banners/745600340/1547234024","http://abs.twimg.com/images/themes/theme13/bg.gif","http://pbs.twimg.com/profile_images/999365749058617345/CTjsvjgH_normal.jpg"
"70","20714308","1120750464092471296","1556042707","SamaritansPurse","Watch how our team is reaching communities in #Mozambique to bring the hope of the Gospel after destruction.… https://t.co/3uF29usbXP","Twitter Web Client","NA",NA,NA,NA,"FALSE","FALSE","45","11","Mozambique",NA,"twitter.com/i/web/status/1…","https://t.co/3uF29usbXP","https://twitter.com/i/web/status/1120750464092471296",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/NA/status/1120750464092471296","Samaritan's Purse","Boone, NC","A non-denominational evangelical Christian organization providing spiritual and physical aid to hurting people around the world.","https://t.co/jTQrQYrUf6","FALSE","1021395","38564","2405","18809","5232","1234470630","TRUE","https://t.co/jTQrQYrUf6","https://sampur.se/ChildrensHeartProject","en","https://pbs.twimg.com/profile_banners/20714308/1553804603","http://abs.twimg.com/images/themes/theme15/bg.png","http://pbs.twimg.com/profile_images/1752337872/sp_logo_mark_wh_bkgd_normal.png"
"71","610659001","1120718428711587840","1556035070","MaxCRoser","15,000 children die on average every single day.
Reducing child mortality is one of the Sustainable Development Goa… https://t.co/id5k4BTz75","TweetDeck","NA",NA,NA,NA,"FALSE","FALSE","43","27",NA,NA,"twitter.com/i/web/status/1…","https://t.co/id5k4BTz75","https://twitter.com/i/web/status/1120718428711587840",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/NA/status/1120718428711587840","Max Roser","Oxford","Researcher @UniOfOxford – Follow me for data visualizations of long-term trends of living standards – mostly from my web publication: http://t.co/yb8aQ0PDjL","http://t.co/t3neProhNf","FALSE","151264","832","4204","6794","17386","1339924511","TRUE","http://t.co/t3neProhNf","http://www.MaxRoser.com","en","https://pbs.twimg.com/profile_banners/610659001/1548452319","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/991373737571348481/Y1zcLTFQ_normal.jpg"
